gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	pairID	heuristic	subcase	template
entailment	( Definitely ( ( ( the athletes ) ( believed ( the presidents ) ) ) . ) )	( ( The athletes ) ( ( believed ( the presidents ) ) . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NNS athletes)) (VP (VBD believed) (NP (DT the) (NN presidents)))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD believed) (NP (DT the) (NN presidents))) (. .)))	Definitely the athletes believed the presidents .	The athletes believed the presidents .	ex29154	constituent	ce_adverb	temp68
entailment	( ( Without ( a doubt ) ) ( ( ( the senators ) ( mentioned ( the doctor ) ) ) . ) )	( ( The senators ) ( ( mentioned ( the doctor ) ) . ) )	(ROOT (S (PP (IN Without) (NP (DT a) (NN doubt))) (S (NP (DT the) (NNS senators)) (VP (VBD mentioned) (NP (DT the) (NN doctor)))) (. .)))	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD mentioned) (NP (DT the) (NN doctor))) (. .)))	Without a doubt the senators mentioned the doctor .	The senators mentioned the doctor .	ex29155	constituent	ce_adverb	temp68
entailment	( Definitely ( ( ( the authors ) ( advised ( the tourist ) ) ) . ) )	( ( The authors ) ( ( advised ( the tourist ) ) . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NNS authors)) (VP (VBD advised) (NP (DT the) (NN tourist)))) (. .)))	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD advised) (NP (DT the) (NN tourist))) (. .)))	Definitely the authors advised the tourist .	The authors advised the tourist .	ex29156	constituent	ce_adverb	temp68
entailment	( Certainly ( ( ( the athlete ) arrived ) . ) )	( ( The athlete ) ( arrived . ) )	(ROOT (S (ADVP (RB Certainly)) (S (NP (DT the) (NN athlete)) (VP (VBD arrived))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD arrived)) (. .)))	Certainly the athlete arrived .	The athlete arrived .	ex29157	constituent	ce_adverb	temp68
entailment	( Definitely ( ( ( the secretary ) ( supported ( the judges ) ) ) . ) )	( ( The secretary ) ( ( supported ( the judges ) ) . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NN secretary)) (VP (VBD supported) (NP (DT the) (NN judges)))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD supported) (NP (DT the) (NN judges))) (. .)))	Definitely the secretary supported the judges .	The secretary supported the judges .	ex29158	constituent	ce_adverb	temp68
entailment	( Certainly ( ( ( the doctor ) ( introduced ( the senators ) ) ) . ) )	( ( The doctor ) ( ( introduced ( the senators ) ) . ) )	(ROOT (S (ADVP (RB Certainly)) (S (NP (DT the) (NN doctor)) (VP (VBD introduced) (NP (DT the) (NN senators)))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD introduced) (NP (DT the) (NN senators))) (. .)))	Certainly the doctor introduced the senators .	The doctor introduced the senators .	ex29159	constituent	ce_adverb	temp68
entailment	( Suddenly ( ( ( the professors ) ( mentioned ( the scientist ) ) ) . ) )	( ( The professors ) ( ( mentioned ( the scientist ) ) . ) )	(ROOT (S (ADVP (RB Suddenly)) (S (NP (DT the) (NNS professors)) (VP (VBD mentioned) (NP (DT the) (NN scientist)))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD mentioned) (NP (DT the) (NN scientist))) (. .)))	Suddenly the professors mentioned the scientist .	The professors mentioned the scientist .	ex29160	constituent	ce_adverb	temp68
entailment	( Obviously ( ( ( the artist ) performed ) . ) )	( ( The artist ) ( performed . ) )	(ROOT (S (ADVP (RB Obviously)) (S (NP (DT the) (NN artist)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD performed)) (. .)))	Obviously the artist performed .	The artist performed .	ex29161	constituent	ce_adverb	temp68
entailment	( Obviously ( ( ( the doctors ) resigned ) . ) )	( ( The doctors ) ( resigned . ) )	(ROOT (S (ADVP (RB Obviously)) (S (NP (DT the) (NNS doctors)) (VP (VBD resigned))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD resigned)) (. .)))	Obviously the doctors resigned .	The doctors resigned .	ex29162	constituent	ce_adverb	temp68
entailment	( Clearly ( ( ( the doctor ) ( encouraged ( the judges ) ) ) . ) )	( ( The doctor ) ( ( encouraged ( the judges ) ) . ) )	(ROOT (S (ADVP (RB Clearly)) (S (NP (DT the) (NN doctor)) (VP (VBD encouraged) (NP (DT the) (NN judges)))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD encouraged) (NP (DT the) (NN judges))) (. .)))	Clearly the doctor encouraged the judges .	The doctor encouraged the judges .	ex29163	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the secretaries ) ( encouraged ( the actors ) ) ) . ) )	( ( The secretaries ) ( ( encouraged ( the actors ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NNS secretaries)) (VP (VBD encouraged) (NP (DT the) (NN actors)))) (. .)))	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD encouraged) (NP (DT the) (NN actors))) (. .)))	Of course the secretaries encouraged the actors .	The secretaries encouraged the actors .	ex29164	constituent	ce_adverb	temp68
entailment	( Clearly ( ( ( the actors ) danced ) . ) )	( ( The actors ) ( danced . ) )	(ROOT (S (ADVP (RB Clearly)) (S (NP (DT the) (NNS actors)) (VP (VBD danced))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD danced)) (. .)))	Clearly the actors danced .	The actors danced .	ex29165	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the bankers ) ( introduced ( the secretary ) ) ) . ) )	( ( The bankers ) ( ( introduced ( the secretary ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NNS bankers)) (VP (VBD introduced) (NP (DT the) (NN secretary)))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD introduced) (NP (DT the) (NN secretary))) (. .)))	Of course the bankers introduced the secretary .	The bankers introduced the secretary .	ex29166	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the author ) ( admired ( the students ) ) ) . ) )	( ( The author ) ( ( admired ( the students ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NN author)) (VP (VBD admired) (NP (DT the) (NN students)))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD admired) (NP (DT the) (NN students))) (. .)))	Of course the author admired the students .	The author admired the students .	ex29167	constituent	ce_adverb	temp68
entailment	( Clearly ( ( ( the professors ) ( mentioned ( the scientists ) ) ) . ) )	( ( The professors ) ( ( mentioned ( the scientists ) ) . ) )	(ROOT (S (ADVP (RB Clearly)) (S (NP (DT the) (NNS professors)) (VP (VBD mentioned) (NP (DT the) (NN scientists)))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD mentioned) (NP (DT the) (NN scientists))) (. .)))	Clearly the professors mentioned the scientists .	The professors mentioned the scientists .	ex29168	constituent	ce_adverb	temp68
entailment	( Suddenly ( ( ( the professors ) ( believed ( the secretaries ) ) ) . ) )	( ( The professors ) ( ( believed ( the secretaries ) ) . ) )	(ROOT (S (ADVP (RB Suddenly)) (S (NP (DT the) (NNS professors)) (VP (VBD believed) (NP (DT the) (NN secretaries)))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD believed) (NP (DT the) (NN secretaries))) (. .)))	Suddenly the professors believed the secretaries .	The professors believed the secretaries .	ex29169	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the secretary ) ( recommended ( the authors ) ) ) . ) )	( ( The secretary ) ( ( recommended ( the authors ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NN secretary)) (VP (VBD recommended) (NP (DT the) (NN authors)))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD recommended) (NP (DT the) (NN authors))) (. .)))	Of course the secretary recommended the authors .	The secretary recommended the authors .	ex29170	constituent	ce_adverb	temp68
entailment	( Certainly ( ( ( the student ) ( recommended ( the professors ) ) ) . ) )	( ( The student ) ( ( recommended ( the professors ) ) . ) )	(ROOT (S (ADVP (RB Certainly)) (S (NP (DT the) (NN student)) (VP (VBD recommended) (NP (DT the) (NN professors)))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD recommended) (NP (DT the) (NN professors))) (. .)))	Certainly the student recommended the professors .	The student recommended the professors .	ex29171	constituent	ce_adverb	temp68
entailment	( Obviously ( ( ( the student ) ( introduced ( the scientist ) ) ) . ) )	( ( The student ) ( ( introduced ( the scientist ) ) . ) )	(ROOT (S (ADVP (RB Obviously)) (S (NP (DT the) (NN student)) (VP (VBD introduced) (NP (DT the) (NN scientist)))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD introduced) (NP (DT the) (NN scientist))) (. .)))	Obviously the student introduced the scientist .	The student introduced the scientist .	ex29172	constituent	ce_adverb	temp68
entailment	( Clearly ( ( ( the doctors ) ( admired ( the author ) ) ) . ) )	( ( The doctors ) ( ( admired ( the author ) ) . ) )	(ROOT (S (ADVP (RB Clearly)) (S (NP (DT the) (NNS doctors)) (VP (VBD admired) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD admired) (NP (DT the) (NN author))) (. .)))	Clearly the doctors admired the author .	The doctors admired the author .	ex29173	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the president ) ( mentioned ( the judge ) ) ) . ) )	( ( The president ) ( ( mentioned ( the judge ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NN president)) (VP (VBD mentioned) (NP (DT the) (NN judge)))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD mentioned) (NP (DT the) (NN judge))) (. .)))	Of course the president mentioned the judge .	The president mentioned the judge .	ex29174	constituent	ce_adverb	temp68
entailment	( Suddenly ( ( ( the scientists ) ( encouraged ( the bankers ) ) ) . ) )	( ( The scientists ) ( ( encouraged ( the bankers ) ) . ) )	(ROOT (S (ADVP (RB Suddenly)) (S (NP (DT the) (NNS scientists)) (VP (VBD encouraged) (NP (DT the) (NN bankers)))) (. .)))	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD encouraged) (NP (DT the) (NN bankers))) (. .)))	Suddenly the scientists encouraged the bankers .	The scientists encouraged the bankers .	ex29175	constituent	ce_adverb	temp68
entailment	( Definitely ( ( ( the scientists ) ( called ( the presidents ) ) ) . ) )	( ( The scientists ) ( ( called ( the presidents ) ) . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NNS scientists)) (VP (VBD called) (NP (DT the) (NN presidents)))) (. .)))	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD called) (NP (DT the) (NN presidents))) (. .)))	Definitely the scientists called the presidents .	The scientists called the presidents .	ex29176	constituent	ce_adverb	temp68
entailment	( ( Without ( a doubt ) ) ( ( ( the judges ) ( called ( the tourists ) ) ) . ) )	( ( The judges ) ( ( called ( the tourists ) ) . ) )	(ROOT (S (PP (IN Without) (NP (DT a) (NN doubt))) (S (NP (DT the) (NNS judges)) (VP (VBD called) (NP (DT the) (NN tourists)))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD called) (NP (DT the) (NN tourists))) (. .)))	Without a doubt the judges called the tourists .	The judges called the tourists .	ex29177	constituent	ce_adverb	temp68
entailment	( Clearly ( ( ( the bankers ) danced ) . ) )	( ( The bankers ) ( danced . ) )	(ROOT (S (ADVP (RB Clearly)) (S (NP (DT the) (NNS bankers)) (VP (VBD danced))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD danced)) (. .)))	Clearly the bankers danced .	The bankers danced .	ex29178	constituent	ce_adverb	temp68
entailment	( Certainly ( ( ( the judge ) ( mentioned ( the tourist ) ) ) . ) )	( ( The judge ) ( ( mentioned ( the tourist ) ) . ) )	(ROOT (S (ADVP (RB Certainly)) (S (NP (DT the) (NN judge)) (VP (VBD mentioned) (NP (DT the) (NN tourist)))) (. .)))	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD mentioned) (NP (DT the) (NN tourist))) (. .)))	Certainly the judge mentioned the tourist .	The judge mentioned the tourist .	ex29179	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the tourists ) ( thanked ( the lawyers ) ) ) . ) )	( ( The tourists ) ( ( thanked ( the lawyers ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NNS tourists)) (VP (VBD thanked) (NP (DT the) (NN lawyers)))) (. .)))	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD thanked) (NP (DT the) (NN lawyers))) (. .)))	Of course the tourists thanked the lawyers .	The tourists thanked the lawyers .	ex29180	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the bankers ) ( contacted ( the secretary ) ) ) . ) )	( ( The bankers ) ( ( contacted ( the secretary ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NNS bankers)) (VP (VBD contacted) (NP (DT the) (NN secretary)))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD contacted) (NP (DT the) (NN secretary))) (. .)))	Of course the bankers contacted the secretary .	The bankers contacted the secretary .	ex29181	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the judge ) performed ) . ) )	( ( The judge ) ( performed . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NN judge)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD performed)) (. .)))	Of course the judge performed .	The judge performed .	ex29182	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the authors ) ( helped ( the student ) ) ) . ) )	( ( The authors ) ( ( helped ( the student ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NNS authors)) (VP (VBD helped) (NP (DT the) (NN student)))) (. .)))	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD helped) (NP (DT the) (NN student))) (. .)))	Of course the authors helped the student .	The authors helped the student .	ex29183	constituent	ce_adverb	temp68
entailment	( Certainly ( ( ( the athlete ) danced ) . ) )	( ( The athlete ) ( danced . ) )	(ROOT (S (ADVP (RB Certainly)) (S (NP (DT the) (NN athlete)) (VP (VBD danced))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD danced)) (. .)))	Certainly the athlete danced .	The athlete danced .	ex29184	constituent	ce_adverb	temp68
entailment	( Definitely ( ( ( the lawyers ) ( mentioned ( the scientist ) ) ) . ) )	( ( The lawyers ) ( ( mentioned ( the scientist ) ) . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NNS lawyers)) (VP (VBD mentioned) (NP (DT the) (NN scientist)))) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD mentioned) (NP (DT the) (NN scientist))) (. .)))	Definitely the lawyers mentioned the scientist .	The lawyers mentioned the scientist .	ex29185	constituent	ce_adverb	temp68
entailment	( Suddenly ( ( ( the student ) ( believed ( the athletes ) ) ) . ) )	( ( The student ) ( ( believed ( the athletes ) ) . ) )	(ROOT (S (ADVP (RB Suddenly)) (S (NP (DT the) (NN student)) (VP (VBD believed) (NP (DT the) (NN athletes)))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD believed) (NP (DT the) (NN athletes))) (. .)))	Suddenly the student believed the athletes .	The student believed the athletes .	ex29186	constituent	ce_adverb	temp68
entailment	( Clearly ( ( ( the artists ) resigned ) . ) )	( ( The artists ) ( resigned . ) )	(ROOT (S (ADVP (RB Clearly)) (S (NP (DT the) (NNS artists)) (VP (VBD resigned))) (. .)))	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD resigned)) (. .)))	Clearly the artists resigned .	The artists resigned .	ex29187	constituent	ce_adverb	temp68
entailment	( Clearly ( ( ( the actors ) ( stopped ( the author ) ) ) . ) )	( ( The actors ) ( ( stopped ( the author ) ) . ) )	(ROOT (S (ADVP (RB Clearly)) (S (NP (DT the) (NNS actors)) (VP (VBD stopped) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD stopped) (NP (DT the) (NN author))) (. .)))	Clearly the actors stopped the author .	The actors stopped the author .	ex29188	constituent	ce_adverb	temp68
entailment	( Suddenly ( ( ( the lawyers ) ( introduced ( the tourists ) ) ) . ) )	( ( The lawyers ) ( ( introduced ( the tourists ) ) . ) )	(ROOT (S (ADVP (RB Suddenly)) (S (NP (DT the) (NNS lawyers)) (VP (VBD introduced) (NP (DT the) (NN tourists)))) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD introduced) (NP (DT the) (NN tourists))) (. .)))	Suddenly the lawyers introduced the tourists .	The lawyers introduced the tourists .	ex29189	constituent	ce_adverb	temp68
entailment	( Definitely ( ( ( the professors ) danced ) . ) )	( ( The professors ) ( danced . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NNS professors)) (VP (VBD danced))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD danced)) (. .)))	Definitely the professors danced .	The professors danced .	ex29190	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the manager ) resigned ) . ) )	( ( The manager ) ( resigned . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NN manager)) (VP (VBD resigned))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD resigned)) (. .)))	Of course the manager resigned .	The manager resigned .	ex29191	constituent	ce_adverb	temp68
entailment	( ( Of course ) ( ( ( the actors ) ( admired ( the author ) ) ) . ) )	( ( The actors ) ( ( admired ( the author ) ) . ) )	(ROOT (S (PP (IN Of) (NP (NN course))) (S (NP (DT the) (NNS actors)) (VP (VBD admired) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD admired) (NP (DT the) (NN author))) (. .)))	Of course the actors admired the author .	The actors admired the author .	ex29192	constituent	ce_adverb	temp68
entailment	( Definitely ( ( ( the president ) ( advised ( the scientist ) ) ) . ) )	( ( The president ) ( ( advised ( the scientist ) ) . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NN president)) (VP (VBD advised) (NP (DT the) (NN scientist)))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD advised) (NP (DT the) (NN scientist))) (. .)))	Definitely the president advised the scientist .	The president advised the scientist .	ex29193	constituent	ce_adverb	temp68
entailment	( Certainly ( ( ( the actors ) performed ) . ) )	( ( The actors ) ( performed . ) )	(ROOT (S (ADVP (RB Certainly)) (S (NP (DT the) (NNS actors)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD performed)) (. .)))	Certainly the actors performed .	The actors performed .	ex29194	constituent	ce_adverb	temp68
entailment	( Definitely ( ( ( the tourists ) resigned ) . ) )	( ( The tourists ) ( resigned . ) )	(ROOT (S (ADVP (RB Definitely)) (S (NP (DT the) (NNS tourists)) (VP (VBD resigned))) (. .)))	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD resigned)) (. .)))	Definitely the tourists resigned .	The tourists resigned .	ex29195	constituent	ce_adverb	temp68
entailment	( Obviously ( ( ( the authors ) performed ) . ) )	( ( The authors ) ( performed . ) )	(ROOT (S (ADVP (RB Obviously)) (S (NP (DT the) (NNS authors)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD performed)) (. .)))	Obviously the authors performed .	The authors performed .	ex29196	constituent	ce_adverb	temp68
entailment	( ( Without ( a doubt ) ) ( ( ( the professor ) ( contacted ( the judge ) ) ) . ) )	( ( The professor ) ( ( contacted ( the judge ) ) . ) )	(ROOT (S (PP (IN Without) (NP (DT a) (NN doubt))) (S (NP (DT the) (NN professor)) (VP (VBD contacted) (NP (DT the) (NN judge)))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD contacted) (NP (DT the) (NN judge))) (. .)))	Without a doubt the professor contacted the judge .	The professor contacted the judge .	ex29197	constituent	ce_adverb	temp68
